name,time,air_Pressure_mH2o,air_Temp_float,airtime,batt,channel,coding_rate,counter,data_rate,dev_id,dist,dist2,frequency,gateway_time,gateway_timestamp,gtw_id,hardware_serial,is_retry,modulation,payload_raw,port,rf_chain,rssi,snr,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
puhatu,1.60946E+18,-1,0,4.94E+08,3.99,7,04-May,0,SF10BW125,fipy_b2,30,,867.9,2021-01-01T01:34:24.207564Z,4.18E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,Blx/QM008EGO/SNBZsGhQQAAgL8AAAAA,1,0,-41,12.2,10.249403,20.21943283,
puhatu,1.60947E+18,-1,0,4.94E+08,3.947,2,04-May,0,SF10BW125,fipy_b1,58.5,,868.5,2021-01-01T02:03:25.011076Z,1.63E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,X5V8QB75aULNESRBpgOWQQAAgL8AAAAA,1,0,-27,9.2,10.25434589,18.75178146,
puhatu,1.60947E+18,-1,0,4.94E+08,3.989,4,04-May,0,SF10BW125,fipy_b2,30.1,,867.3,2021-01-01T02:04:25.312003Z,1.69E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,X0t/QK5n8EEyAiRB2M6hQQAAgL8AAAAA,1,0,-41,12.2,10.25053596,20.22599792,
puhatu,1.60947E+18,-1,0,4.94E+08,3.95,1,04-May,0,SF10BW125,fipy_b1,58.4,,868.3,2021-01-01T02:33:25.708093Z,3.43E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,88V8QJBuaUKWDyRBAySWQQAAgL8AAAAA,1,0,-29,11,10.25380516,18.76758385,
puhatu,1.60947E+18,-1,0,4.94E+08,3.988,3,04-May,0,SF10BW125,fipy_b2,29.9,,867.1,2021-01-01T02:34:25.15974Z,3.49E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,fT1/QLge70FZ/SNByAOiQQAAgL8AAAAA,1,0,-113,-12,10.24935246,20.25184631,
puhatu,1.60947E+18,-1,0,4.94E+08,3.948,4,04-May,0,SF10BW125,fipy_b1,58.4,,867.3,2021-01-01T03:03:24.748064Z,9.33E+08,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,IbF8QIWHaUIoECRBI12WQQAAgL8AAAAA,1,0,-29,14,10.2539444,18.79547691,
puhatu,1.60947E+18,-1,0,4.94E+08,3.992,3,04-May,0,SF10BW125,fipy_b2,29.7,,867.1,2021-01-01T03:04:25.459665Z,9.94E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,5IJ/QIVb7UEl/CNBBEeiQQAAgL8AAAAA,1,0,-113,-12,10.24905872,20.2846756,
puhatu,1.60947E+18,-1,0,1.97E+09,4.015,1,04-May,0,SF12BW125,puhatu_c3,56.1,,868.3,2021-01-01T03:06:34.260433Z,2.03E+09,eui-b827ebfffed73719,70B3D549967C1736,TRUE,LORA,W3mAQHuEYEKr2ThBg4O6QAAAgL8AAAAA,1,0,-114,3.2,11.55314159,5.828553677,
puhatu,1.60947E+18,-1,0,4.94E+08,3.948,5,04-May,0,SF10BW125,fipy_b1,58.5,,867.5,2021-01-01T03:33:24.870951Z,2.73E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,Wq58QAAIakJiCSRBrhCWQQAAgL8AAAAA,1,0,-30,8.5,10.25229073,18.75814438,
puhatu,1.60947E+18,-1,0,4.94E+08,3.945,6,04-May,0,SF10BW125,fipy_b1,58.4,,867.7,2021-01-01T04:03:25.869737Z,2.39E+08,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,Ynx8QMOdaUL3CyRBNMSVQQAAgL8AAAAA,1,0,-29,12.2,10.2529211,18.72080231,
puhatu,1.60947E+18,-1,0,4.94E+08,3.991,5,04-May,0,SF10BW125,fipy_b2,29.8,,867.5,2021-01-01T04:04:26.421565Z,3.00E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,hWh/QAon7kG//CNBKryhQQAAgL8AAAAA,1,0,-40,8,10.24920559,20.21687698,
puhatu,1.60947E+18,10.31409454,0.599136829,1.97E+09,3.992,1,04-May,0,SF12BW125,puhatu_c2,66.4,,868.3,2021-01-01T04:07:33.369243Z,1.39E+09,eui-b827ebfffed73719,70B3D549994570C5,TRUE,LORA,ZnZ/QK7BhEIVnjRB8emyQIgGJUEIYRk/,1,0,-119,-2.8,11.28859425,5.591057301,
puhatu,1.60948E+18,-1,0,4.94E+08,3.946,3,04-May,0,SF10BW125,fipy_b1,58.5,,867.1,2021-01-01T04:33:25.320439Z,2.04E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,fYd8QAAMakKlByRBqMuVQQAAgL8AAAAA,1,0,-30,11.8,10.25186634,18.72444153,
puhatu,1.60948E+18,-1,0,4.94E+08,3.987,5,04-May,0,SF10BW125,fipy_b2,29.9,,867.5,2021-01-01T04:34:25.582242Z,2.10E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,YjJ/QFKI70G59iNBQbKhQQAAgL8AAAAA,1,0,-40,7.5,10.24773502,20.21203804,
puhatu,1.60948E+18,-1,0,4.94E+08,3.943,5,04-May,0,SF10BW125,fipy_b1,58.7,,867.5,2021-01-01T05:03:25.237449Z,3.84E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,6VZ8QHvQakK6CSRBwvWVQQAAgL8AAAAA,1,0,-28,8,10.25237465,18.74499893,
puhatu,1.60948E+18,10.30552101,0.25671196,1.97E+09,3.943,4,04-May,0,SF12BW125,puhatu_c1,70.2,,867.3,2021-01-01T05:03:45.540876Z,4.71E+08,eui-b827ebfffed73719,70B3D54993415497,TRUE,LORA,6VZ8QM1UjEJbaiRBVz7jvmrjJEHAb4M+,1,0,-110,6.8,10.27596569,-0.44383499,
puhatu,1.60948E+18,-1,0,4.94E+08,3.416,1,04-May,0,SF10BW125,fipy_b3,58.8,,868.3,2021-01-01T05:30:23.254866Z,1.16E+09,eui-b827ebfffefdad64,70B3D5499F5262E5,TRUE,LORA,KZxaQJAaa0IkGSRB5L2bQQAAgL8AAAAA,1,0,-36,8.5,10.25613785,19.46772003,
puhatu,1.60948E+18,-1,0,4.94E+08,3.946,7,04-May,0,SF10BW125,fipy_b1,58.4,,867.9,2021-01-01T05:33:26.618585Z,1.35E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,bo58QOJmaUKSCSRB9k6WQQAAgL8AAAAA,1,0,-33,11.5,10.2523365,18.78855515,
puhatu,1.60948E+18,-1,0,4.94E+08,3.99,5,04-May,0,SF10BW125,fipy_b2,30,,867.5,2021-01-01T05:34:25.964727Z,1.40E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,MWB/QACo70H39iNBO+6dQQAAgL8AAAAA,1,0,-34,8,10.24779415,19.74132347,
puhatu,1.60948E+18,-1,0,4.94E+08,3.946,5,04-May,0,SF10BW125,fipy_b1,58.3,,867.5,2021-01-01T06:03:25.648785Z,3.14E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,NJF8QFJEaUKfCyRBZA+WQQAAgL8AAAAA,1,0,-31,7.5,10.25283718,18.75751495,
puhatu,1.60948E+18,-1,0,4.94E+08,3.989,6,04-May,0,SF10BW125,fipy_b2,29.7,,867.7,2021-01-01T06:04:25.503715Z,3.20E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,l0h/QAr/7UHg+SNBh12YQQAAgL8AAAAA,1,0,-32,12.2,10.24850464,19.04566765,
puhatu,1.60948E+18,-1,0,4.94E+08,3.944,1,04-May,0,SF10BW125,fipy_b1,57.5,,868.3,2021-01-01T06:33:25.718761Z,6.49E+08,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,H218QJAWZkJ0EiRBVTSWQQAAgL8AAAAA,1,0,-31,9.5,10.25450516,18.77555275,
puhatu,1.60948E+18,-1,0,4.94E+08,3.99,6,04-May,0,SF10BW125,fipy_b2,30,,867.7,2021-01-01T06:34:25.475339Z,7.09E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,eVZ/QPaw70H4/iNByNSYQQAAgL8AAAAA,1,0,-35,11,10.24974823,19.10389709,
puhatu,1.60948E+18,-1,0,4.94E+08,3.947,7,04-May,0,SF10BW125,fipy_b1,58.5,,867.9,2021-01-01T07:03:25.50186Z,2.45E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,3KF8QB7haUI/EyRBTWiWQQAAgL8AAAAA,1,0,-33,9.5,10.25469875,18.80092812,
puhatu,1.60948E+18,-1,0,4.94E+08,3.992,4,04-May,0,SF10BW125,fipy_b2,30,,867.3,2021-01-01T07:04:25.678275Z,2.51E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,HIB/QGb270HxAiRBrRGZQQAAgL8AAAAA,1,0,-32,12,10.25071812,19.13363075,
puhatu,1.60948E+18,-1,0,1.97E+09,4.016,6,04-May,0,SF12BW125,puhatu_c3,56.4,,867.7,2021-01-01T07:07:05.337427Z,3.58E+09,eui-b827ebfffed73719,70B3D549967C1736,TRUE,LORA,mn+AQKOYYUKe6jhBwC66QAAAgL8AAAAA,1,0,-118,0.2,11.55727959,5.818206787,
puhatu,1.60949E+18,-1,0,4.94E+08,3.944,3,04-May,0,SF10BW125,fipy_b1,58.3,,867.1,2021-01-01T07:33:24.912289Z,4.25E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,Z2N8QNYfaUIGFCRBT7KWQQAAgL8AAAAA,1,0,-30,10.5,10.25488853,18.83706474,
puhatu,1.60949E+18,-1,0,4.94E+08,3.989,2,04-May,0,SF10BW125,fipy_b2,29.8,,868.5,2021-01-01T07:34:25.181983Z,1.39E+07,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,bkR/QDNL7kF6AiRBijGZQQAAgL8AAAAA,1,0,-34,8.8,10.25060463,19.149189,
puhatu,1.60949E+18,-1,0,4.94E+08,3.944,5,04-May,0,SF10BW125,fipy_b1,58.4,,867.5,2021-01-01T08:03:25.067998Z,1.75E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,SHF8QOK6aUKzEiRB4yyWQQAAgL8AAAAA,1,0,-29,7.8,10.25456524,18.77191734,
puhatu,1.60949E+18,-1,0,4.94E+08,3.99,4,04-May,0,SF10BW125,fipy_b2,30.1,,867.3,2021-01-01T08:04:26.487011Z,1.82E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,WmR/QEgB8UFSASRBkQKYQQAAgL8AAAAA,1,0,-33,11.2,10.25032234,19.00125313,
puhatu,1.60949E+18,10.32014942,0.774977446,1.97E+09,3.983,2,04-May,0,SF12BW125,puhatu_c2,66,,868.5,2021-01-01T08:05:09.534064Z,2.76E+09,eui-b827ebfffed73719,70B3D549994570C5,TRUE,LORA,++x+QGb6g0LYszRBX82yQFUfJUHsZEY/,1,0,-120,-2.5,11.29390717,5.587569714,
puhatu,1.60949E+18,-1,0,4.94E+08,3.944,1,04-May,0,SF10BW125,fipy_b1,57.5,,868.3,2021-01-01T08:33:24.994472Z,3.55E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,gG58QPboZULtDCRB89iWQQAAgL8AAAAA,1,0,-30,9.2,10.25315571,18.85593224,
puhatu,1.60949E+18,-1,0,4.94E+08,3.988,1,04-May,0,SF10BW125,fipy_b2,30.1,,868.3,2021-01-01T08:34:25.654732Z,3.61E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,KTV/QNbb8EEc+SNBxl2ZQQAAgL8AAAAA,1,0,-33,12.2,10.24831772,19.17078781,
puhatu,1.60949E+18,-1,0,4.94E+08,3.941,5,04-May,0,SF10BW125,fipy_b1,58.4,,867.5,2021-01-01T09:03:26.028594Z,1.06E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,UD98QOtxaULcCCRBHCmYQQAAgL8AAAAA,1,0,-31,7.8,10.25216293,19.02007294,
puhatu,1.60949E+18,-1,0,4.94E+08,3.986,6,04-May,0,SF10BW125,fipy_b2,29.6,,867.7,2021-01-01T09:04:27.589058Z,1.12E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,VyB/QNYb7UEx9CNBc3CaQQAAgL8AAAAA,1,0,-32,12.8,10.24711704,19.30490685,
puhatu,1.60949E+18,10.31155396,0.929001451,1.97E+09,3.558,4,04-May,0,SF12BW125,puhatu_c1,71,,867.3,2021-01-01T09:05:05.444565Z,2.07E+09,eui-b827ebfffed73719,70B3D54993415497,TRUE,LORA,x7pjQKTmjUI5hSRBdhbBPiD8JEEK020/,1,0,-112,6.5,10.28252506,0.377124488,
puhatu,1.60949E+18,-1,0,4.94E+08,3.945,1,04-May,0,SF10BW125,fipy_b1,58.6,,868.3,2021-01-01T09:33:26.521604Z,2.86E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,nHl8QJo9akLSAyRBc3mYQQAAgL8AAAAA,1,0,-33,9.2,10.25093269,19.05930138,
puhatu,1.60949E+18,-1,0,4.94E+08,3.986,3,04-May,0,SF10BW125,fipy_b2,29.9,,867.1,2021-01-01T09:34:26.219111Z,2.92E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,kB1/QFKI70GJ8CNB/MuZQQAAgL8AAAAA,1,0,-33,11.2,10.2462244,19.22460175,
puhatu,1.6095E+18,-1,0,4.94E+08,3.944,3,04-May,0,SF10BW125,fipy_b1,58.6,,867.1,2021-01-01T10:03:24.769862Z,3.64E+08,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,gG58QEhNakJL/iNBpvOYQQAAgL8AAAAA,1,0,-29,11.5,10.24958324,19.11896896,
puhatu,1.6095E+18,-1,0,4.94E+08,3.988,2,04-May,0,SF10BW125,fipy_b2,30.1,,868.5,2021-01-01T10:04:25.112537Z,4.24E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,Ujl/QOsp8UHe6yNBqGSaQQAAgL8AAAAA,1,0,-32,9,10.24508476,19.29914856,
puhatu,1.6095E+18,-1,0,4.94E+08,3.945,0,04-May,0,SF10BW125,fipy_b1,57.6,,868.1,2021-01-01T10:33:24.188681Z,2.16E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,D3R8QOJOZkJmASRBEMiYQQAAgL8AAAAA,1,0,-34,12.5,10.25034142,19.09768677,
puhatu,1.6095E+18,-1,0,4.94E+08,3.99,7,04-May,0,SF10BW125,fipy_b2,30,,867.9,2021-01-01T10:34:26.532703Z,2.23E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,WmR/QCr870Gh7iNBsHmaQQAAgL8AAAAA,1,0,-33,11.8,10.24575901,19.30941772,
puhatu,1.6095E+18,-1,0,4.94E+08,3.945,7,04-May,0,SF10BW125,fipy_b1,58.5,,867.9,2021-01-01T11:03:26.118256Z,3.96E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,cXV8QK77aUKl+iNBGByYQQAAgL8AAAAA,1,0,-32,12,10.24869251,19.01371765,
puhatu,1.6095E+18,-1,0,4.94E+08,3.986,5,04-May,0,SF10BW125,fipy_b2,30.2,,867.5,2021-01-01T11:04:24.757149Z,4.02E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,uyF/QKNI8UGd5yNBL9uYQQAAgL8AAAAA,1,0,-32,9,10.24404621,19.10702324,
puhatu,1.6095E+18,-1,0,1.97E+09,3.608,2,04-May,0,SF12BW125,puhatu_c3,55.8,,868.5,2021-01-01T11:07:29.495382Z,8.20E+08,eui-b827ebfffed73719,70B3D549967C1736,TRUE,LORA,l+JmQBVmX0IG8ThB0uO5QAAAgL8AAAAA,1,0,-114,2,11.55884361,5.809060097,
puhatu,1.6095E+18,-1,0,4.94E+08,3.944,3,04-May,0,SF10BW125,fipy_b1,58.5,,867.1,2021-01-01T11:33:25.775319Z,1.47E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,SHF8QD3+aUJ39yNBOYyXQQAAgL8AAAAA,1,0,-28,11.5,10.24791622,18.94346809,
puhatu,1.6095E+18,-1,0,4.94E+08,3.99,1,04-May,0,SF10BW125,fipy_b2,30.1,,868.3,2021-01-01T11:34:25.94827Z,1.53E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,FVV/QM0U8UFG4yNBkeaYQQAAgL8AAAAA,1,0,-34,10.8,10.24298668,19.11258125,
puhatu,1.6095E+18,-1,0,4.94E+08,3.941,1,04-May,0,SF10BW125,fipy_b1,58.4,,868.3,2021-01-01T12:03:24.149627Z,3.27E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,0jJ8QF1naUJr8yNBBtGXQQAAgL8AAAAA,1,0,-33,9,10.24692822,18.97706223,
puhatu,1.6095E+18,-1,0,4.94E+08,3.986,5,04-May,0,SF10BW125,fipy_b2,29.9,,867.5,2021-01-01T12:04:26.547135Z,3.33E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,2hN/QOuJ70FG4CNBA8aZQQAAgL8AAAAA,1,0,-33,9,10.24225426,19.22168541,
puhatu,1.6095E+18,10.31695652,0.998080969,1.97E+09,3.987,5,04-May,0,SF12BW125,puhatu_c2,66.7,,867.5,2021-01-01T12:06:11.940094Z,4.74E+07,eui-b827ebfffed73719,70B3D549994570C5,TRUE,LORA,YjJ/QM18hUKfpjRBrGmyQEESJUE8gn8/,1,0,-120,-3.2,11.29067898,5.575399399,
puhatu,1.6095E+18,-1,0,4.94E+08,3.941,2,04-May,0,SF10BW125,fipy_b1,58.6,,868.5,2021-01-01T12:33:26.021678Z,7.75E+08,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,7D18QMNBakK16iNBhW6ZQQAAgL8AAAAA,1,0,-31,7.5,10.24480152,19.17896461,
puhatu,1.6095E+18,-1,0,4.94E+08,3.986,2,04-May,0,SF10BW125,fipy_b2,30.2,,868.5,2021-01-01T12:34:25.821628Z,8.35E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,uyF/QD2K8UHF2SNBnLWbQQAAgL8AAAAA,1,0,-33,9,10.24066639,19.46367645,
puhatu,1.60951E+18,-1,0,4.94E+08,3.939,1,04-May,0,SF10BW125,fipy_b1,58,,868.3,2021-01-01T13:03:26.271791Z,2.58E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,nBx8QCroZ0LK5yNBGZGaQQAAgL8AAAAA,1,0,-33,9,10.24408913,19.32084846,
puhatu,1.60951E+18,-1,0,4.94E+08,3.987,6,04-May,0,SF10BW125,fipy_b2,29.9,,867.7,2021-01-01T13:04:26.512225Z,2.64E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,cSt/QF3v7kH60yNBkV2bQQAAgL8AAAAA,1,0,-34,12.2,10.23925209,19.42068672,
puhatu,1.60951E+18,10.30552006,0.638091445,1.97E+09,3.94,1,04-May,0,SF12BW125,puhatu_c1,70.2,,868.3,2021-01-01T13:05:04.801258Z,3.58E+09,eui-b827ebfffed73719,70B3D54993415497,TRUE,LORA,fip8QClYjELFbCRBIdWLvmnjJEH2WSM/,1,0,-109,8,10.27655506,-0.27311042,
puhatu,1.60951E+18,-1,0,4.94E+08,3.942,0,04-May,0,SF10BW125,fipy_b1,58.5,,868.1,2021-01-01T13:33:25.632549Z,7.95E+07,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,#NAME?,1,0,-34,11.8,10.24233818,19.22325134,
puhatu,1.60951E+18,-1,0,4.94E+08,3.987,5,04-May,0,SF10BW125,fipy_b2,30.1,,867.5,2021-01-01T13:34:25.629293Z,1.40E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,YjJ/QBWe8EGazSNBrJSZQQAAgL8AAAAA,1,0,-33,9,10.23769569,19.19759369,
puhatu,1.60951E+18,-1,0,4.94E+08,3.941,5,04-May,0,SF10BW125,fipy_b1,58.7,,867.5,2021-01-01T14:03:25.692643Z,1.88E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,0jJ8QPasakKL1SNBPFSZQQAAgL8AAAAA,1,0,-33,7.5,10.23963451,19.16613007,
puhatu,1.60951E+18,-1,0,4.94E+08,3.989,2,04-May,0,SF10BW125,fipy_b2,29.6,,868.5,2021-01-01T14:04:25.029863Z,1.94E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,X0t/QJqh7EFUxCNBZLKZQQAAgL8AAAAA,1,0,-34,9,10.23543167,19.2121048,
puhatu,1.60951E+18,-1,0,4.94E+08,3.941,3,04-May,0,SF10BW125,fipy_b1,58.5,,867.1,2021-01-01T14:33:25.753484Z,3.68E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,ijx8QEghakIz2CNBqjCZQQAAgL8AAAAA,1,0,-34,13,10.24028301,19.14876175,
puhatu,1.60951E+18,-1,0,4.94E+08,3.988,0,04-May,0,SF10BW125,fipy_b2,29.7,,868.1,2021-01-01T14:34:25.35369Z,3.74E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,jTZ/QLhm7UFFwyNBP5eaQQAAgL8AAAAA,1,0,-35,12.2,10.23517323,19.32385063,
puhatu,1.60951E+18,-1,0,4.94E+08,3.941,3,04-May,0,SF10BW125,fipy_b1,58.5,,867.1,2021-01-01T15:03:23.877921Z,1.18E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,wzl8QKPgaUKPzyNBXgaZQQAAgL8AAAAA,1,0,-31,12,10.23817348,19.12810898,
puhatu,1.60951E+18,-1,0,4.94E+08,3.986,3,04-May,0,SF10BW125,fipy_b2,30.1,,867.1,2021-01-01T15:04:25.409812Z,1.24E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,9B5/QOvZ8EHSvCNBj26ZQQAAgL8AAAAA,1,0,-34,11,10.23359871,19.17898369,
puhatu,1.60952E+18,-1,0,4.94E+08,3.943,1,04-May,0,SF10BW125,fipy_b1,58.8,,868.3,2021-01-01T15:33:25.128943Z,2.98E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,hVV8QD1Ca0ItxiNBznqZQQAAgL8AAAAA,1,0,-30,10.5,10.23588276,19.18496323,
puhatu,1.60952E+18,-1,0,4.94E+08,3.986,6,04-May,0,SF10BW125,fipy_b2,29.8,,867.7,2021-01-01T15:34:25.55843Z,3.04E+09,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,9B5/QEhJ7kFFsCNB/p+YQQAAgL8AAAAA,1,0,-33,10.5,10.23053455,19.07812119,
puhatu,1.60952E+18,-1,0,4.94E+08,3.942,2,04-May,0,SF10BW125,fipy_b1,58.9,,868.5,2021-01-01T16:03:25.279487Z,4.89E+08,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,3UR8QHuwa0JsvSNBFQqZQQAAgL8AAAAA,1,0,-31,7.8,10.23374557,19.12992287,
puhatu,1.60952E+18,-1,0,4.94E+08,3.989,6,04-May,0,SF10BW125,fipy_b2,29.8,,867.7,2021-01-01T16:04:24.855373Z,5.49E+08,eui-b827ebfffefdad64,70B3D5499FC7FB08,TRUE,LORA,+0l/QFIo7kG7rSNBXxWZQQAAgL8AAAAA,1,0,-31,10.8,10.22991467,19.1354351,
puhatu,1.60952E+18,10.30582237,0.112003401,1.97E+09,3.989,7,04-May,0,SF12BW125,puhatu_c2,66.6,,867.9,2021-01-01T16:05:42.218892Z,1.53E+09,eui-b827ebfffed73719,70B3D549994570C5,TRUE,LORA,7FB/QOs7hULNdzRBhnyyQKbkJEEKYuU9,1,0,-121,-3.2,11.27924824,5.577700615,
puhatu,1.60952E+18,-1,0,4.94E+08,3.941,5,04-May,0,SF10BW125,fipy_b1,58.3,,867.5,2021-01-01T16:33:25.242149Z,2.29E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,bjF8QCpUaUJmuiNBEcmYQQAAgL8AAAAA,1,0,-33,9.8,10.23300743,19.09817696,
puhatu,1.60952E+18,-1,0,4.94E+08,3.337,4,04-May,0,SF10BW125,fipy_b3,58,,867.3,2021-01-01T16:45:21.645247Z,3.01E+09,eui-b827ebfffefdad64,70B3D5499F5262E5,TRUE,LORA,UpFVQHscaEL0yiNBT+KpQQAAgL8AAAAA,1,0,-107,-15.2,10.2370491,21.23550224,
puhatu,1.60952E+18,-1,0,4.94E+08,3.939,5,04-May,0,SF10BW125,fipy_b1,58.5,,867.5,2021-01-01T17:03:26.200972Z,4.09E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,cxh8QK7vaULZtCNBJ2iYQQAAgL8AAAAA,1,0,-31,7.2,10.23165226,19.05085564,
puhatu,1.60952E+18,10.29332447,-0.011487274,1.97E+09,3.934,7,04-May,0,SF12BW125,puhatu_c1,70.2,,867.9,2021-01-01T17:04:18.458931Z,7.54E+08,eui-b827ebfffed73719,70B3D54993415497,TRUE,LORA,gM17QApfjEKLOiRBgfwmv3WxJEEfNTy8,1,0,-108,8.2,10.26429272,-0.652290404,
puhatu,1.60952E+18,-1,0,4.94E+08,3.336,2,04-May,0,SF10BW125,fipy_b3,57.5,,868.5,2021-01-01T17:05:18.614068Z,4.20E+09,eui-b827ebfffefdad64,70B3D5499F5262E5,TRUE,LORA,R39VQFL8ZUKywyNBM7GdQQAAgL8AAAAA,1,0,-101,-11,10.23527718,19.71152306,
puhatu,1.60952E+18,-1,0,4.94E+08,3.937,7,04-May,0,SF10BW125,fipy_b1,58.5,,867.9,2021-01-01T17:33:25.621367Z,1.59E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,#NAME?,1,0,-34,11.8,10.23027706,18.9793644,
puhatu,1.60952E+18,-1,0,4.94E+08,3.939,7,04-May,0,SF10BW125,fipy_b1,58.7,,867.9,2021-01-01T18:03:24.080257Z,3.39E+09,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,ZB98QD3CakJ5qSNBuWOYQQAAgL8AAAAA,1,0,-34,11.2,10.22887516,19.0486927,
puhatu,1.60952E+18,-1,0,4.94E+08,3.335,7,04-May,0,SF10BW125,fipy_b3,57.3,,867.9,2021-01-01T18:05:24.804089Z,3.51E+09,eui-b827ebfffefdad64,70B3D5499F5262E5,TRUE,LORA,n25VQJo5ZUK7uCNBYcCdQQAAgL8AAAAA,1,0,-34,11.2,10.23260021,19.71893501,
puhatu,1.60953E+18,-1,0,4.94E+08,3.939,6,04-May,0,SF10BW125,fipy_b1,58.5,,867.7,2021-01-01T18:33:26.398227Z,9.00E+08,eui-b827ebfffefdad64,70B3D5499A8C0659,TRUE,LORA,ORt8QF0nakJvoyNBDKSYQQAAgL8AAAAA,1,0,-30,10.2,10.22740078,19.08010101,
puhatu,1.60953E+18,-1,0,4.94E+08,3.338,0,04-May,0,SF10BW125,fipy_b3,57.2,,868.1,2021-01-01T18:35:24.739725Z,1.02E+09,eui-b827ebfffefdad64,70B3D5499F5262E5,TRUE,LORA,pplVQM3AZEJmsiNBTVGdQQAAgL8AAAAA,1,0,-35,13.8,10.23105431,19.66469765,
